"complex","target"
"PA700-20S-PA28 complex","PF3D7_0312300"
"PA700-20S-PA28 complex","PF3D7_0108000"
"PA700-20S-PA28 complex","PF3D7_1470900"
"PA700-20S-PA28 complex","PF3D7_0807500"
"PA700-20S-PA28 complex","PF3D7_1008400"
"PA700-20S-PA28 complex","PF3D7_1248900"
"PA700-20S-PA28 complex","PF3D7_1306400"
"PA700-20S-PA28 complex","PF3D7_0205900"
"PA700-20S-PA28 complex","PF3D7_1129200"
"PA700-20S-PA28 complex","PF3D7_1466300"
"PA700-20S-PA28 complex","PF3D7_1030500"
"PA28gamma-20S proteasome","PF3D7_0518300"
"PA28gamma-20S proteasome","PF3D7_1474800"
"PA28gamma-20S proteasome","PF3D7_0608500"
"PA28gamma-20S proteasome","PF3D7_0317000"
"PA28gamma-20S proteasome","PF3D7_1353800"
"PA28gamma-20S proteasome","PF3D7_0727400"
"PA28gamma-20S proteasome","PF3D7_0803800"
"PA28gamma-20S proteasome","PF3D7_0108000"
"PA28gamma-20S proteasome","PF3D7_1470900"
"PA28gamma-20S proteasome","PF3D7_0807500"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1)","PF3D7_1367000"
"Ubiquitin E3 ligase (SKP1A, BTRC, CUL1)","PF3D7_1367000"
"SMCC complex","PF3D7_1475000"
"Mediator complex","PF3D7_1475000"
"BRAFT complex","PF3D7_0904800"
"BRAFT complex","PF3D7_1117800"
"BRAFT complex","PF3D7_1347100"
"BLM complex III","PF3D7_1117800"
"BLM complex III","PF3D7_1347100"
"RAD51C-XRCC3 complex","PF3D7_0419300"
"TBPIP/HOP2-MND1 complex","PF3D7_1461500"
"TBPIP/HOP2-MND1 complex","PF3D7_1206500"
"RAD51B-RAD51C-RAD51D-XRCC2-XRCC3 complex","PF3D7_0419300"
"R/M complex (RAD50-MRE11 complex)","PFF0285c"
"RAD17-RFC complex","PF3D7_0218000"
"RAD17-RFC complex","PF3D7_1241700"
"RAD17-RFC complex","PF3D7_1463200"
"RAD17-RFC complex","PF3D7_1111100"
"9-1-1-RAD17-RFC complex","PF3D7_0218000"
"9-1-1-RAD17-RFC complex","PF3D7_1241700"
"9-1-1-RAD17-RFC complex","PF3D7_1463200"
"9-1-1-RAD17-RFC complex","PF3D7_1111100"
"RFC complex","PF3D7_0218000"
"RFC complex","PF3D7_1241700"
"RFC complex","PF3D7_1463200"
"RFC complex","PF3D7_1111100"
"RFC core complex","PF3D7_0218000"
"RFC core complex","PF3D7_1241700"
"RFC core complex","PF3D7_1463200"
"SNF2h-cohesin-NuRD complex","PFD0685c"
"PCNA-MLH1-PMS1 complex","PF3D7_1117800"
"PCNA-MSH2-MSH6 complex","PF3D7_1427500"
"PCNA-DNA polymerase delta complex","PF3D7_1017000"
"PCNA-DNA polymerase delta complex","PF3D7_0308000"
"PC2 complex","PF3D7_1475000"
"INO80 chromatin remodeling complex","PF3D7_1362200"
"SRCAP-associated chromatin remodeling complex","PF3D7_0719300"
"SRCAP-associated chromatin remodeling complex","PF3D7_1362200"
"Ribosome, cytoplasmic","MAL3P3.19"
"Ribosome, cytoplasmic","PF3D7_1242700"
"Ribosome, cytoplasmic","PF3D7_1447000"
"Ribosome, cytoplasmic","PF3D7_1142600"
"Ribosome, cytoplasmic","PF3D7_1465900"
"Ribosome, cytoplasmic","PF3D7_0814000"
"Ribosome, cytoplasmic","PF3D7_0517000"
"Ribosome, cytoplasmic","PF3D7_1323100"
"Ribosome, cytoplasmic","PF3D7_0507100"
"Ribosome, cytoplasmic","PF3D7_0422400"
"Ribosome, cytoplasmic","PF3D7_1124900"
"Ribosome, cytoplasmic","PF3D7_0618300"
"Ribosome, cytoplasmic","PF3D7_1424100"
"Ribosome, cytoplasmic","PF3D7_1426000"
"Ribosome, cytoplasmic","PF3D7_0520000"
"Ribosome, cytoplasmic","PF3D7_1460300"
"Ribosome, cytoplasmic","PF3D7_0710600"
"Ribosome, cytoplasmic","PF3D7_1003500"
"Ribosome, cytoplasmic","MAL3P7.35"
"Ribosome, cytoplasmic","PF3D7_0415900"
"Ribosome, cytoplasmic","PF3D7_1460700"
"Ribosome, cytoplasmic","PF3D7_0706400"
"Ribosome, cytoplasmic","PF3D7_1302800"
"Ribosome, cytoplasmic","PF3D7_1408600"
"Ribosome, cytoplasmic","PF3D7_0316800"
"Ribosome, cytoplasmic","PF3D7_0516200"
"Ribosome, cytoplasmic","PF3D7_0306900"
"Ribosome, cytoplasmic","PF3D7_1126200"
"Ribosome, cytoplasmic","PF3D7_0705700"
"Ribosome, cytoplasmic","PF3D7_1358800"
"Ribosome, cytoplasmic","PF3D7_0317600"
"Ribosome, cytoplasmic","PF3D7_1424400"
"Ribosome, cytoplasmic","PF3D7_1323400"
"Ribosome, cytoplasmic","PF3D7_1342000"
"Ribosome, cytoplasmic","PF3D7_1331800"
"Ribosome, cytoplasmic","PF3D7_1317800"
"Ribosome, cytoplasmic","PF3D7_0519400"
"Ribosome, cytoplasmic","PF3D7_1421200"
"Ribosome, cytoplasmic","PF3D7_1461300"
"Ribosome, cytoplasmic","PF3D7_1019400"
"Ribosome, cytoplasmic","PF3D7_0503800"
"Ribosome, cytoplasmic","PF3D7_1441200"
"Ribosome, cytoplasmic","PF3D7_0903900"
"Ribosome, cytoplasmic","PF3D7_0719600"
"Ribosome, cytoplasmic","PF3D7_0516900"
"Ribosome, cytoplasmic","PF3D7_1365900"
"Ribosome, cytoplasmic","PF3D7_1130100"
"Ribosome, cytoplasmic","PF3D7_1144000"
"Ribosome, cytoplasmic","PF3D7_1309100"
"Ribosome, cytoplasmic","PF3D7_1341200"
"Ribosome, cytoplasmic","PF3D7_1338200"
"Ribosome, cytoplasmic","PF3D7_1341300"
"Ribosome, cytoplasmic","PF3D7_1109900"
"60S ribosomal subunit, cytoplasmic","MAL3P3.19"
"60S ribosomal subunit, cytoplasmic","PF3D7_1142600"
"60S ribosomal subunit, cytoplasmic","PF3D7_0814000"
"60S ribosomal subunit, cytoplasmic","PF3D7_0517000"
"60S ribosomal subunit, cytoplasmic","PF3D7_1323100"
"60S ribosomal subunit, cytoplasmic","PF3D7_0507100"
"60S ribosomal subunit, cytoplasmic","PF3D7_1124900"
"60S ribosomal subunit, cytoplasmic","PF3D7_0618300"
"60S ribosomal subunit, cytoplasmic","PF3D7_1424100"
"60S ribosomal subunit, cytoplasmic","PF3D7_1426000"
"60S ribosomal subunit, cytoplasmic","PF3D7_1460300"
"60S ribosomal subunit, cytoplasmic","PF3D7_0710600"
"60S ribosomal subunit, cytoplasmic","PF3D7_0415900"
"60S ribosomal subunit, cytoplasmic","PF3D7_1460700"
"60S ribosomal subunit, cytoplasmic","PF3D7_0706400"
"60S ribosomal subunit, cytoplasmic","PF3D7_1424400"
"60S ribosomal subunit, cytoplasmic","PF3D7_1323400"
"60S ribosomal subunit, cytoplasmic","PF3D7_1331800"
"60S ribosomal subunit, cytoplasmic","PF3D7_1019400"
"60S ribosomal subunit, cytoplasmic","PF3D7_0503800"
"60S ribosomal subunit, cytoplasmic","PF3D7_1441200"
"60S ribosomal subunit, cytoplasmic","PF3D7_0903900"
"60S ribosomal subunit, cytoplasmic","PF3D7_0719600"
"60S ribosomal subunit, cytoplasmic","PF3D7_0516900"
"60S ribosomal subunit, cytoplasmic","PF3D7_1365900"
"60S ribosomal subunit, cytoplasmic","PF3D7_1130100"
"60S ribosomal subunit, cytoplasmic","PF3D7_1309100"
"60S ribosomal subunit, cytoplasmic","PF3D7_1341200"
"60S ribosomal subunit, cytoplasmic","PF3D7_1338200"
"60S ribosomal subunit, cytoplasmic","PF3D7_1341300"
"60S ribosomal subunit, cytoplasmic","PF3D7_1109900"
"RC complex","PF3D7_1017000"
"RC complex","PF3D7_0308000"
"RC complex","PF3D7_1111100"
"RC complex","PF3D7_1463300"
"28S ribosomal subunit, mitochondrial","PF3D7_1137100"
"28S ribosomal subunit, mitochondrial","PF3D7_0531200"
"55S ribosome, mitochondrial","PF3D7_1137100"
"55S ribosome, mitochondrial","PF3D7_1474100"
"55S ribosome, mitochondrial","PF3D7_0822000"
"55S ribosome, mitochondrial","PF3D7_1210000"
"55S ribosome, mitochondrial","PF3D7_1429700"
"55S ribosome, mitochondrial","PF3D7_1034200"
"55S ribosome, mitochondrial","PF3D7_1110600"
"55S ribosome, mitochondrial","PF3D7_0531200"
"39S ribosomal subunit, mitochondrial","PF3D7_1474100"
"39S ribosomal subunit, mitochondrial","PF3D7_0822000"
"39S ribosomal subunit, mitochondrial","PF3D7_1210000"
"39S ribosomal subunit, mitochondrial","PF3D7_1429700"
"39S ribosomal subunit, mitochondrial","PF3D7_1034200"
"39S ribosomal subunit, mitochondrial","PF3D7_1110600"
"40S ribosomal subunit, cytoplasmic","PF3D7_1242700"
"40S ribosomal subunit, cytoplasmic","PF3D7_1447000"
"40S ribosomal subunit, cytoplasmic","PF3D7_1465900"
"40S ribosomal subunit, cytoplasmic","PF3D7_0422400"
"40S ribosomal subunit, cytoplasmic","PF3D7_0520000"
"40S ribosomal subunit, cytoplasmic","PF3D7_1003500"
"40S ribosomal subunit, cytoplasmic","MAL3P7.35"
"40S ribosomal subunit, cytoplasmic","PF3D7_1302800"
"40S ribosomal subunit, cytoplasmic","PF3D7_1408600"
"40S ribosomal subunit, cytoplasmic","PF3D7_0316800"
"40S ribosomal subunit, cytoplasmic","PF3D7_0516200"
"40S ribosomal subunit, cytoplasmic","PF3D7_0306900"
"40S ribosomal subunit, cytoplasmic","PF3D7_1126200"
"40S ribosomal subunit, cytoplasmic","PF3D7_0705700"
"40S ribosomal subunit, cytoplasmic","PF3D7_1358800"
"40S ribosomal subunit, cytoplasmic","PF3D7_0317600"
"40S ribosomal subunit, cytoplasmic","PF3D7_1342000"
"40S ribosomal subunit, cytoplasmic","PF3D7_1317800"
"40S ribosomal subunit, cytoplasmic","PF3D7_0519400"
"40S ribosomal subunit, cytoplasmic","PF3D7_1421200"
"40S ribosomal subunit, cytoplasmic","PF3D7_1461300"
"40S ribosomal subunit, cytoplasmic","PF3D7_1144000"
"DNA ligase IV-XRCC4-PNK complex","PF3D7_1363200"
"Spliceosome","PF3D7_1111200"
"Spliceosome","PF3D7_1402700"
"Spliceosome","PF3D7_1138500"
"Spliceosome","PF3D7_1309300"
"Spliceosome","PF3D7_0804800"
"Spliceosome","PF3D7_0302000"
"Spliceosome","PF3D7_1009400"
"Spliceosome","PF3D7_0728900"
"Spliceosome","PF3D7_0109200"
"Spliceosome","PF3D7_1352700"
"Spliceosome","PF3D7_1220100"
"Spliceosome","PF3D7_0308900"
"Spliceosome","PF3D7_1318800"
"Spliceosome","PF3D7_1307200"
"Spliceosome","PF3D7_1110200"
"Spliceosome","PF3D7_0610100"
"Spliceosome","PF3D7_0803000"
"Spliceosome","PF3D7_0520500"
"Spliceosome","PF3D7_1468800"
"Spliceosome","PF3D7_0522800"
"Spliceosome","PF3D7_1324200"
"Spliceosome","PF3D7_1123900"
"Spliceosome","PF3D7_1350200"
"Spliceosome","PF3D7_1126900"
"Spliceosome","LSM3"
"Spliceosome","PF3D7_1325000"
"Spliceosome","PF3D7_0218500"
"Spliceosome","PF3D7_0909800"
"Spliceosome","PF3D7_0924700"
"Spliceosome","PF3D7_0930600.1"
"Spliceosome","PF3D7_1461600"
"Spliceosome","PF3D7_1114700"
"Spliceosome","PF3D7_0218700"
"Spliceosome","PF3D7_1230800"
"Spliceosome","PF3D7_1003800"
"Spliceosome","PF3D7_1234800"
"Spliceosome","PF3D7_1420000"
"Spliceosome","PF3D7_0619900"
"Spliceosome","PF3D7_1474500"
"Spliceosome","PF3D7_0623600"
"Spliceosome","PF3D7_1311200"
"Spliceosome","PF3D7_1317000"
"Spliceosome","PF3D7_0405400"
"Spliceosome","PF3D7_0508700"
"Spliceosome","PF3D7_0311100"
"Spliceosome","PF3D7_0804000"
"Spliceosome","PF3D7_0818000"
"Spliceosome","PF3D7_0409100"
"Spliceosome","PF3D7_1138600"
"Spliceosome","PF3D7_0510200"
"Spliceosome","PF3D7_0822800"
"Spliceosome","PF3D7_1454000"
"Spliceosome","PF3D7_1033600"
"Spliceosome","PF3D7_0922700"
"Spliceosome","PF3D7_1246600"
"Spliceosome","PF3D7_0403700"
"Spliceosome","PF3D7_1116300"
"Spliceosome","PF3D7_1238300"
"Spliceosome","PF3D7_1235900"
"Spliceosome","PF3D7_0527900"
"Spliceosome","PF3D7_1209200"
"Spliceosome","PF3D7_1472000"
"Spliceosome","PF3D7_0308600"
"Spliceosome","PF3D7_1320900"
"Spliceosome","PF3D7_1450700"
"Spliceosome","PF3D7_0520300"
"Spliceosome","PF3D7_1224900"
"Spliceosome","PF3D7_0528700"
"Spliceosome","LSM4"
"Spliceosome","PF3D7_1406000"
"DNA ligase IV-condensin complex","MAL13P1.96"
"DNA ligase IV-condensin complex","PF3D7_0509100"
"DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex","PF3D7_1363200"
"ERCC1-ERCC4-MSH2 complex","PF3D7_1427500"
"MSH2-MSH6-PMS2-MLH1 complex","PF3D7_1117800"
"MSH2-MSH6-PMS2-MLH1 complex","PF3D7_1427500"
"MSH2-MSH6-PMS1-MLH1 complex","PF3D7_1117800"
"MSH2-MSH6-PMS1-MLH1 complex","PF3D7_1427500"
"Vacuolar ATPase","PF3D7_0519200"
"Vacuolar ATPase","vapA"
"Vacuolar ATPase","PF3D7_1341900"
"Vacuolar ATPase","PF3D7_1140100"
"MSH2-MSH6 complex","PF3D7_1427500"
"MSH2-MSH3 complex","PF3D7_1427500"
"PCNA-MutS-alpha-MutL-alpha-DNA complex","PF3D7_1117800"
"PCNA-MutS-alpha-MutL-alpha-DNA complex","PF3D7_1427500"
"MutL-alpha complex","PF3D7_1117800"
"MutL-beta complex","PF3D7_1117800"
"MCM complex","PF3D7_0527000"
"MCM complex","PF3D7_1317100"
"MCM complex","MCM7"
"ORC complex (origin recognition complex)","PF3D7_0705300"
"Ubiquitin E3 ligase (SKP1A, FBXW2, CUL1)","PF3D7_1367000"
"Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)","PF3D7_0317700"
"Succinyl-CoA synthetase, GDP-forming","PF3D7_1108500"
"Succinyl-CoA synthetase, ADP-forming","PF3D7_1108500"
"Succinyl-CoA synthetase, ADP-forming","PF3D7_1431600"
"Respiratory chain complex I, mitochondrial","PF3D7_0208500"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","PF3D7_0208500"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","PF3D7_0208500"
"Cytochrome bc1-complex (EC 1.10.2.2), mitochondrial","PF3D7_1462700"
"Cytochrome bc1-complex (EC 1.10.2.2), mitochondrial","coxI"
"Farnesyltransferase","PF3D7_1242600"
"EXO1-MLH1-PMS2 complex","PF3D7_1117800"
"EXO1-MLH1-PMS2 complex","PF3D7_0725000"
"EXO1-MLH1-PCNA complex","PF3D7_1117800"
"EXO1-MLH1-PCNA complex","PF3D7_0725000"
"Phosphatidylinositol 3-kinase complex (PIK3C3, PIK3R4)","PF3D7_0515300"
"Phosphatidylinositol 3-kinase complex (PIK3C3, PIK3R4)","PF3D7_0823000"
"18S U11/U12 snRNP","PF3D7_0308900"
"18S U11/U12 snRNP","PF3D7_1350200"
"18S U11/U12 snRNP","PF3D7_1126900"
"18S U11/U12 snRNP","PF3D7_0218500"
"18S U11/U12 snRNP","PF3D7_0909800"
"18S U11/U12 snRNP","PF3D7_1461600"
"18S U11/U12 snRNP","PF3D7_1234800"
"18S U11/U12 snRNP","PF3D7_1420000"
"18S U11/U12 snRNP","PF3D7_0405400"
"18S U11/U12 snRNP","PF3D7_1355800"
"18S U11/U12 snRNP","PF3D7_1224900"
"N-NOS-CHIP-HSP70-1 complex","PF3D7_0707700"
"BASC complex (BRCA1-associated genome surveillance complex)","PF3D7_0218000"
"BASC complex (BRCA1-associated genome surveillance complex)","PF3D7_1241700"
"BASC complex (BRCA1-associated genome surveillance complex)","PF3D7_1117800"
"BASC complex (BRCA1-associated genome surveillance complex)","PF3D7_1427500"
"BASC complex (BRCA1-associated genome surveillance complex)","PFF0285c"
"GCN5-TRRAP histone acetyltransferase complex","PF3D7_1427500"
"BP-SMAD complex","PF3D7_1130400"
"BP-SMAD complex","PF3D7_1037600"
"Signal peptidase complex","PF3D7_0904400"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","PF3D7_1234800"
"PCAF complex","PF3D7_1014600"
"STAGA complex","PF3D7_1234800"
"DAB complex","PF3D7_0110800"
"TIP60 histone acetylase complex","PF3D7_1362200"
"NuA4/Tip60-HAT complex","PF3D7_0628600"
"NuA4/Tip60-HAT complex","PF3D7_1362200"
"Cytochrome c oxidase, mitochondrial","coI"
"Cytochrome c oxidase, mitochondrial","coxIII"
"Cytochrome c oxidase, mitochondrial","PF3D7_1430900"
"IMP3-IMP4-MPP10 complex","PF3D7_1027100"
"IMP3-IMP4-MPP10 complex","PF3D7_0818800"
"IMP3-IMP4-MPP10 complex","PF3D7_1461200"
"TRAP complex","PF3D7_1475000"
"Decapping complex","PF3D7_0320800"
"Decapping complex","PF3D7_1308900"
"LSm1-7 complex","LSM1"
"LSm1-7 complex","LSM3"
"LSm1-7 complex","PF3D7_1325000"
"LSm1-7 complex","PF3D7_1209200"
"LSm1-7 complex","PF3D7_0520300"
"LSm1-7 complex","LSM5"
"LSm1-7 complex","LSM4"
"LSm2-8 complex","LSM8"
"LSm2-8 complex","LSM3"
"LSm2-8 complex","PF3D7_1325000"
"LSm2-8 complex","PF3D7_1209200"
"LSm2-8 complex","PF3D7_0520300"
"LSm2-8 complex","LSM5"
"LSm2-8 complex","LSM4"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","PF3D7_1462700"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","coxI"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","coI"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","coxIII"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","PF3D7_0208500"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","PF3D7_1430900"
"TIM (TIM17A, TIM17B, TIM23, TIM44) complex, mitochondrial","PF3D7_1125400"
"CTF18-CTF8-DCC1-RFC3 complex","PF3D7_1111100"
"CTF18-CTF8-DCC1-RFC3 complex","PF3D7_0111300"
"MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)","PFF0285c"
"RANBPM-Muskelin-TWA1-HSMpp8 complex","PF3D7_1336400"
"CtBP complex","PF3D7_1010500"
"CtBP core complex","PF3D7_1010500"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)","PF3D7_1110500"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)","PF3D7_1406700"
"SIN3-SAP25 complex","PF3D7_0711400"
"SNARE complex (RINT1, ZW10, p31, Stx18)","PF3D7_0312300"
"SNARE complex (RINT1, ZW10, p31)","PF3D7_0312300"
"BRG1-SIN3A complex","PF3D7_1361000"
"BRM-SIN3A complex","PF3D7_1361000"
"DDB2 complex","PF3D7_0317700"
"CSA complex","PF3D7_0317700"
"CSA-POLIIa complex","PF3D7_0317700"
"Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1)","PF3D7_1367000"
"SIN3-ING1b complex I","PF3D7_0711400"
"SIN3-ING1b complex II","PF3D7_0711400"
"Exon junction complex (EIF4A3, MLN51, MAGOH, Y14)","PF3D7_1406000"
"Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)","PF3D7_1406000"
"Apoptosis- and splicing-associated protein complex (ASAP-L), SAP18, RNPS1, Acinus-L","PF3D7_0711400"
"Y14-Magoh complex","PF3D7_1406000"
"Exon junction complex","PF3D7_0311100"
"Exon junction complex","PF3D7_0925800"
"Exon junction complex","PF3D7_1406000"
"URI complex (Unconventional prefoldin RPB5 Interactor)","PF3D7_0907300"
"URI complex (Unconventional prefoldin RPB5 Interactor)","PF3D7_1364800"
"URI complex (Unconventional prefoldin RPB5 Interactor)","PF3D7_1367000"
"URI complex (Unconventional prefoldin RPB5 Interactor)","PF3D7_1416900"
"URI complex (Unconventional prefoldin RPB5 Interactor)","PF3D7_1362200"
"SMG-1-UPF-ERF1-ERF3 complex (SURF)","PF3D7_0212300"
"NuA4/Tip60-HAT complex B","PF3D7_0628600"
"NuA4/Tip60-HAT complex B","PF3D7_1362200"
"Exosome","PF3D7_1449700"
"Exosome","PF3D7_1364500"
"Exosome","PF3D7_0410400"
"Exosome","PF3D7_1340100"
"Exosome","PF3D7_1307000"
"Exosome","PF3D7_0720000"
"DDB complex","PF3D7_0317700"
"NuA4/Tip60-HAT complex A","PF3D7_0628600"
"NuA4/Tip60-HAT complex A","PF3D7_1362200"
"DMAP1-associated complex","PF3D7_0628600"
"DMAP1-associated complex","PF3D7_1362200"
"BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I","PF3D7_1361000"
"BRM-SIN3A-HDAC complex","PF3D7_1361000"
"eRF1-eRF3-GTP-Mg(2+) complex","PF3D7_0212300"
