"complex","target"
"CCT-Prefoldin complex","PODANS_6_6680"
"CCT-Prefoldin complex","PODANS_3_8280"
"CCT-Prefoldin complex","PODANS_4_6440"
"CCT-Prefoldin complex","PODANS_5_4350"
"CCT-Prefoldin complex","PODANS_7_7200"
"CCT-Prefoldin complex","PODANS_1_18480"
"CCT-Prefoldin complex","PODANS_6_4850"
"CCT-Prefoldin complex","PODANS_1_7330"
"PBAF complex (Polybromo- and BAF containing complex)","PODANS_5_6200"
"CCT complex (chaperonin containing TCP1 complex), testis specific","PODANS_5_3250"
"CCT complex (chaperonin containing TCP1 complex), testis specific","PODANS_6_6680"
"CCT complex (chaperonin containing TCP1 complex), testis specific","PODANS_3_8280"
"CCT complex (chaperonin containing TCP1 complex), testis specific","PODANS_4_6440"
"CCT complex (chaperonin containing TCP1 complex), testis specific","PODANS_5_4350"
"CCT complex (chaperonin containing TCP1 complex), testis specific","PODANS_7_7200"
"TFIIE complex","PODANS_4_8810"
"TFIIF complex (transcription factor IIF)","PODANS_1_17720"
"TFIIF complex (transcription factor IIF)","PODANS_3_4620"
"Retrotranslocation complex","PODANS_2_11950"
"Condensin I-PARP-1-XRCC1 complex","PODANS_7_10580"
"Condensin I-PARP-1-XRCC1 complex","PODANS_5_8760"
"Condensin II","PODANS_5_8760"
"COG complex","PODANS_1_18570"
"COG complex","PODANS_5_5560"
"Cohesin-SA1 complex","PODANS_7_6980"
"Cohesin-SA2 complex","PODANS_7_6980"
"MRN complex (MRE11-RAD50-NBN complex)","PODANS_1_1880"
"OGT-TRAK1-TRAK2 complex","PODANS_6_695"
"OGT-TRAK1-TRAK2 complex","PODANS_2_2500"
"Respiratory chain complex I (holoenzyme), mitochondrial","PODANS_5_7510"
"Respiratory chain complex I (holoenzyme), mitochondrial","PODANS_5_7500"
"Respiratory chain complex I (holoenzyme), mitochondrial","PODANS_1_24170"
"Respiratory chain complex I (holoenzyme), mitochondrial","PODANS_1_14540"
"Respiratory chain complex I (holoenzyme), mitochondrial","PODANS_4_2550"
"Respiratory chain complex I (holoenzyme), mitochondrial","PODANS_7_6660"
"Respiratory chain complex I (holoenzyme), mitochondrial","PODANS_4_7160"
"Respiratory chain complex I (holoenzyme), mitochondrial","ND1"
"Respiratory chain complex I (holoenzyme), mitochondrial","ND2"
"Respiratory chain complex I (holoenzyme), mitochondrial","ND3"
"Respiratory chain complex I (holoenzyme), mitochondrial","ND5"
"Respiratory chain complex I (holoenzyme), mitochondrial","PODANS_2_13790"
"Respiratory chain complex I (holoenzyme), mitochondrial","PODANS_2_1690"
"Respiratory chain complex I (holoenzyme), mitochondrial","PODANS_4_7950"
"Respiratory chain complex I (holoenzyme), mitochondrial","PODANS_1_22280"
"Respiratory chain complex I (holoenzyme), mitochondrial","PODANS_7_8180"
"Respiratory chain complex I (holoenzyme), mitochondrial","PODANS_5_6010"
"Respiratory chain complex I (holoenzyme), mitochondrial","PODANS_5_6560"
"Respiratory chain complex I (holoenzyme), mitochondrial","PODANS_2_7140"
"26S proteasome","PODANS_6_860"
"26S proteasome","PODANS_1_14020"
"26S proteasome","PODANS_2_5640"
"26S proteasome","PODANS_3_7950"
"26S proteasome","PODANS_1_4670"
"26S proteasome","PODANS_4_5220"
"26S proteasome","PODANS_3_4340"
"26S proteasome","PODANS_1_18220"
"26S proteasome","PODANS_1_8020"
"26S proteasome","PODANS_5_9250"
"26S proteasome","PODANS_2_13300"
"26S proteasome","PODANS_2_4690"
"26S proteasome","PODANS_6_11440"
"26S proteasome","PODANS_1_18240"
"26S proteasome","PODANS_5_6000"
"Mitotic checkpoint complex (MCC)","PODANS_6_1760"
"Mitotic checkpoint complex (MCC)","PODANS_4_170"
"20S proteasome","PODANS_1_14020"
"20S proteasome","PODANS_2_5640"
"20S proteasome","PODANS_3_7950"
"20S proteasome","PODANS_1_4670"
"20S proteasome","PODANS_4_5220"
"20S proteasome","PODANS_3_4340"
"20S proteasome","PODANS_1_18220"
"20S proteasome","PODANS_2_13300"
"PA28-20S proteasome","PODANS_1_14020"
"PA28-20S proteasome","PODANS_2_5640"
"PA28-20S proteasome","PODANS_3_7950"
"PA28-20S proteasome","PODANS_1_4670"
"PA28-20S proteasome","PODANS_4_5220"
"PA28-20S proteasome","PODANS_3_4340"
"PA28-20S proteasome","PODANS_1_18220"
"PA28-20S proteasome","PODANS_2_13300"
"PA700-20S-PA28 complex","PODANS_3_8020"
"PA700-20S-PA28 complex","PODANS_1_17030"
"PA700-20S-PA28 complex","PODANS_5_9500"
"PA700-20S-PA28 complex","PODANS_6_860"
"PA700-20S-PA28 complex","PODANS_1_14020"
"PA700-20S-PA28 complex","PODANS_2_5640"
"PA700-20S-PA28 complex","PODANS_3_7950"
"PA700-20S-PA28 complex","PODANS_1_4670"
"PA700-20S-PA28 complex","PODANS_4_5220"
"PA700-20S-PA28 complex","PODANS_3_4340"
"PA700-20S-PA28 complex","PODANS_1_18220"
"PA700-20S-PA28 complex","PODANS_1_8020"
"PA700-20S-PA28 complex","PODANS_5_9250"
"PA700-20S-PA28 complex","PODANS_5_6290"
"PA700-20S-PA28 complex","PODANS_2_13300"
"PA700-20S-PA28 complex","PODANS_2_4690"
"PA700-20S-PA28 complex","PODANS_6_11440"
"PA700-20S-PA28 complex","PODANS_1_18240"
"PA700-20S-PA28 complex","PODANS_6_3150"
"PA700-20S-PA28 complex","PODANS_4_6730"
"PA700-20S-PA28 complex","PODANS_5_11590"
"PA700-20S-PA28 complex","PODANS_5_6000"
"PA28gamma-20S proteasome","PODANS_1_14020"
"PA28gamma-20S proteasome","PODANS_2_5640"
"PA28gamma-20S proteasome","PODANS_3_7950"
"PA28gamma-20S proteasome","PODANS_1_4670"
"PA28gamma-20S proteasome","PODANS_4_5220"
"PA28gamma-20S proteasome","PODANS_3_4340"
"PA28gamma-20S proteasome","PODANS_1_18220"
"PA28gamma-20S proteasome","PODANS_2_13300"
"Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2, RBX1)","PODANS_7_8750"
"Ubiquitin E3 ligase (WSB1, TCEB1, TCEB2, CUL5, RBX1)","PODANS_7_8750"
"CAND1-CUL1-RBX1 complex","PODANS_7_8750"
"CAND1-CUL1-RBX1 complex","PODANS_1_23890"
"CAND1-CUL2-RBX1 complex","PODANS_7_8750"
"CAND1-CUL3-RBX1 complex","PODANS_7_8750"
"CAND1-CUL4A-RBX1 complex","PODANS_7_8750"
"CAND1-CUL4B-RBX1 complex","PODANS_7_8750"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1)","PODANS_7_7420"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1)","PODANS_1_23890"
"Ubiquitin E3 ligase (SKP1A, BTRC, CUL1)","PODANS_7_7420"
"Ubiquitin E3 ligase (SKP1A, BTRC, CUL1)","PODANS_1_23890"
"SMCC complex","MED6"
"SMCC complex","PODANS_1_15170"
"NAT complex","MED6"
"NAT complex","MED10"
"Mediator complex","MED6"
"Mediator complex","MED10"
"Mediator complex","PODANS_1_15170"
"ARC complex","MED6"
"BRAFT complex","PODANS_2_1130"
"BRAFT complex","PODANS_6_2940"
"BLM complex III","PODANS_6_2940"
"RAD51C-XRCC3 complex","PODANS_3_7770"
"RAD51B-RAD51C-RAD51D-XRCC2-XRCC3 complex","PODANS_3_7770"
"R/M complex (RAD50-MRE11 complex)","PODANS_1_1880"
"ATR-ATRIP complex","PODANS_1_14870"
"RAD17-RFC complex","PODANS_1_18620"
"RAD17-RFC complex","PODANS_2_2820"
"RAD17-RFC complex","PODANS_3_11490"
"RAD17-RFC complex","PODANS_3_7820"
"9-1-1-RAD17-RFC complex","PODANS_2_9580"
"9-1-1-RAD17-RFC complex","PODANS_1_18620"
"9-1-1-RAD17-RFC complex","PODANS_2_2820"
"9-1-1-RAD17-RFC complex","PODANS_3_11490"
"9-1-1-RAD17-RFC complex","PODANS_3_7820"
"RFC complex","PODANS_2_2820"
"RFC complex","PODANS_3_11490"
"RFC complex","PODANS_3_7820"
"RFC core complex","PODANS_2_2820"
"RFC core complex","PODANS_3_11490"
"SNF2h-cohesin-NuRD complex","PODANS_7_6980"
"CRSP complex","MED6"
"PCNA-MLH1-PMS1 complex","PODANS_1_10930"
"PCNA-MLH1-PMS1 complex","PODANS_6_2940"
"PCNA-MSH2-MSH6 complex","PODANS_1_10930"
"ARC-L complex","MED6"
"PCNA-DNA polymerase delta complex","PODANS_1_10930"
"PCNA-DNA polymerase delta complex","PODANS_2_10460"
"PCNA-DNA polymerase delta complex","PODANS_2_5850"
"PCNA-DNA polymerase delta complex","PODANS_3_5790"
"PC2 complex","MED6"
"PC2 complex","MED10"
"PC2 complex","PODANS_1_15170"
"SMCC complex","MED10"
"INO80 chromatin remodeling complex","PODANS_3_4840"
"INO80 chromatin remodeling complex","PODANS_6_5670"
"INO80 chromatin remodeling complex","PODANS_6_4120"
"SRCAP-associated chromatin remodeling complex","YAF9"
"SRCAP-associated chromatin remodeling complex","PODANS_4_9840"
"SRCAP-associated chromatin remodeling complex","PODANS_6_5670"
"SRCAP-associated chromatin remodeling complex","PODANS_6_4120"
"Ribosome, cytoplasmic","PODANS_1_16600"
"Ribosome, cytoplasmic","PODANS_1_23210"
"Ribosome, cytoplasmic","RPS0"
"Ribosome, cytoplasmic","PODANS_5_5040"
"Ribosome, cytoplasmic","PODANS_1_9590"
"Ribosome, cytoplasmic","PODANS_7_6710"
"Ribosome, cytoplasmic","PODANS_7_10160"
"Ribosome, cytoplasmic","PODANS_1_13540"
"Ribosome, cytoplasmic","PODANS_2_5920"
"Ribosome, cytoplasmic","PODANS_7_11570"
"Ribosome, cytoplasmic","PODANS_2_4670"
"Ribosome, cytoplasmic","PODANS_1_13430"
"Ribosome, cytoplasmic","PODANS_2_11690"
"Ribosome, cytoplasmic","PODANS_2_12840"
"Ribosome, cytoplasmic","PODANS_1_20680"
"Ribosome, cytoplasmic","PODANS_3_10130"
"Ribosome, cytoplasmic","PODANS_7_5790"
"Ribosome, cytoplasmic","PODANS_7_11280"
"Ribosome, cytoplasmic","PODANS_1_14350"
"Ribosome, cytoplasmic","PODANS_0_1580"
"Ribosome, cytoplasmic","RPS1"
"Ribosome, cytoplasmic","PODANS_3_9090"
"Ribosome, cytoplasmic","PODANS_1_20530"
"Ribosome, cytoplasmic","PODANS_7_4580"
"Ribosome, cytoplasmic","PODANS_3_7750"
"Ribosome, cytoplasmic","PODANS_7_10170"
"Ribosome, cytoplasmic","PODANS_1_8100"
"Ribosome, cytoplasmic","PODANS_7_11530"
"Ribosome, cytoplasmic","PODANS_3_5360"
"Ribosome, cytoplasmic","PODANS_2_8560"
"Ribosome, cytoplasmic","PODANS_2_12000"
"Ribosome, cytoplasmic","PODANS_1_17820"
"Ribosome, cytoplasmic","PODANS_1_11720"
"Ribosome, cytoplasmic","PODANS_7_8820"
"Ribosome, cytoplasmic","PODANS_3_7630"
"Ribosome, cytoplasmic","PODANS_1_610"
"Ribosome, cytoplasmic","PODANS_1_16650"
"Ribosome, cytoplasmic","PODANS_2_13870"
"Ribosome, cytoplasmic","PODANS_4_9720"
"Ribosome, cytoplasmic","PODANS_1_19780"
"Ribosome, cytoplasmic","PODANS_1_3970"
"Ribosome, cytoplasmic","PODANS_7_6070"
"Ribosome, cytoplasmic","PODANS_1_8360"
"Ribosome, cytoplasmic","PODANS_7_8230"
"Ribosome, cytoplasmic","PODANS_5_3280"
"Ribosome, cytoplasmic","PODANS_2_9290"
"Ribosome, cytoplasmic","PODANS_1_130"
"Ribosome, cytoplasmic","PODANS_1_14490"
"Ribosome, cytoplasmic","PODANS_1_13420"
"60S ribosomal subunit, cytoplasmic","PODANS_1_16600"
"60S ribosomal subunit, cytoplasmic","PODANS_1_9590"
"60S ribosomal subunit, cytoplasmic","PODANS_1_13540"
"60S ribosomal subunit, cytoplasmic","PODANS_2_5920"
"60S ribosomal subunit, cytoplasmic","PODANS_2_4670"
"60S ribosomal subunit, cytoplasmic","PODANS_1_13430"
"60S ribosomal subunit, cytoplasmic","PODANS_2_11690"
"60S ribosomal subunit, cytoplasmic","PODANS_2_12840"
"60S ribosomal subunit, cytoplasmic","PODANS_1_20680"
"60S ribosomal subunit, cytoplasmic","PODANS_7_5790"
"60S ribosomal subunit, cytoplasmic","PODANS_7_11280"
"60S ribosomal subunit, cytoplasmic","PODANS_1_14350"
"60S ribosomal subunit, cytoplasmic","PODANS_3_9090"
"60S ribosomal subunit, cytoplasmic","PODANS_1_20530"
"60S ribosomal subunit, cytoplasmic","PODANS_7_8820"
"60S ribosomal subunit, cytoplasmic","PODANS_1_610"
"60S ribosomal subunit, cytoplasmic","PODANS_1_3970"
"60S ribosomal subunit, cytoplasmic","PODANS_7_6070"
"60S ribosomal subunit, cytoplasmic","PODANS_1_8360"
"60S ribosomal subunit, cytoplasmic","PODANS_7_8230"
"60S ribosomal subunit, cytoplasmic","PODANS_2_9290"
"60S ribosomal subunit, cytoplasmic","PODANS_1_14490"
"60S ribosomal subunit, cytoplasmic","PODANS_1_13420"
"RC complex","PODANS_2_10460"
"RC complex","PODANS_2_5850"
"RC complex","PODANS_3_7820"
"Cell cycle kinase complex CDC2","PODANS_1_10930"
"Cell cycle kinase complex CDK2","PODANS_1_10930"
"Cell cycle kinase complex CDK4","PODANS_1_10930"
"Cell cycle kinase complex CDK5","PODANS_1_10930"
"PCNA-p21 complex","PODANS_1_10930"
"28S ribosomal subunit, mitochondrial","PODANS_6_8410"
"28S ribosomal subunit, mitochondrial","PODANS_1_14610"
"28S ribosomal subunit, mitochondrial","PODANS_1_6720"
"28S ribosomal subunit, mitochondrial","PODANS_7_2380"
"28S ribosomal subunit, mitochondrial","PODANS_4_2640"
"28S ribosomal subunit, mitochondrial","PODANS_3_8670"
"28S ribosomal subunit, mitochondrial","PODANS_6_4930"
"28S ribosomal subunit, mitochondrial","PODANS_2_12210"
"28S ribosomal subunit, mitochondrial","PODANS_6_10720"
"55S ribosome, mitochondrial","PODANS_6_8410"
"55S ribosome, mitochondrial","PODANS_1_14610"
"55S ribosome, mitochondrial","PODANS_3_9030"
"55S ribosome, mitochondrial","PODANS_1_6720"
"55S ribosome, mitochondrial","PODANS_7_10070"
"55S ribosome, mitochondrial","PODANS_7_2380"
"55S ribosome, mitochondrial","PODANS_4_2640"
"55S ribosome, mitochondrial","PODANS_3_8670"
"55S ribosome, mitochondrial","PODANS_6_4930"
"55S ribosome, mitochondrial","PODANS_2_12210"
"55S ribosome, mitochondrial","PODANS_6_3250"
"55S ribosome, mitochondrial","PODANS_7_7810"
"55S ribosome, mitochondrial","PODANS_7_11320"
"55S ribosome, mitochondrial","PODANS_2_5040"
"55S ribosome, mitochondrial","PODANS_2_6600"
"55S ribosome, mitochondrial","PODANS_7_7210"
"55S ribosome, mitochondrial","PODANS_3_4220"
"55S ribosome, mitochondrial","PODANS_7_350"
"55S ribosome, mitochondrial","PODANS_5_4600"
"55S ribosome, mitochondrial","PODANS_0_1030"
"55S ribosome, mitochondrial","PODANS_3_3490"
"55S ribosome, mitochondrial","PODANS_6_10720"
"DNA-PK-Ku complex","PODANS_6_6180"
"DNA-PK-Ku complex","PODANS_7_9250"
"39S ribosomal subunit, mitochondrial","PODANS_3_9030"
"39S ribosomal subunit, mitochondrial","PODANS_7_10070"
"39S ribosomal subunit, mitochondrial","PODANS_6_3250"
"39S ribosomal subunit, mitochondrial","PODANS_7_7810"
"39S ribosomal subunit, mitochondrial","PODANS_7_11320"
"39S ribosomal subunit, mitochondrial","PODANS_2_5040"
"39S ribosomal subunit, mitochondrial","PODANS_2_6600"
"39S ribosomal subunit, mitochondrial","PODANS_7_7210"
"39S ribosomal subunit, mitochondrial","PODANS_3_4220"
"39S ribosomal subunit, mitochondrial","PODANS_7_350"
"39S ribosomal subunit, mitochondrial","PODANS_5_4600"
"39S ribosomal subunit, mitochondrial","PODANS_0_1030"
"39S ribosomal subunit, mitochondrial","PODANS_3_3490"
"Ku antigen complex","PODANS_6_6180"
"Ku antigen complex","PODANS_7_9250"
"40S ribosomal subunit, cytoplasmic","PODANS_1_23210"
"40S ribosomal subunit, cytoplasmic","RPS0"
"40S ribosomal subunit, cytoplasmic","PODANS_5_5040"
"40S ribosomal subunit, cytoplasmic","PODANS_7_6710"
"40S ribosomal subunit, cytoplasmic","PODANS_7_10160"
"40S ribosomal subunit, cytoplasmic","PODANS_7_11570"
"40S ribosomal subunit, cytoplasmic","PODANS_3_10130"
"40S ribosomal subunit, cytoplasmic","PODANS_0_1580"
"40S ribosomal subunit, cytoplasmic","RPS1"
"40S ribosomal subunit, cytoplasmic","PODANS_7_4580"
"40S ribosomal subunit, cytoplasmic","PODANS_3_7750"
"40S ribosomal subunit, cytoplasmic","PODANS_7_10170"
"40S ribosomal subunit, cytoplasmic","PODANS_1_8100"
"40S ribosomal subunit, cytoplasmic","PODANS_7_11530"
"40S ribosomal subunit, cytoplasmic","PODANS_3_5360"
"40S ribosomal subunit, cytoplasmic","PODANS_2_8560"
"40S ribosomal subunit, cytoplasmic","PODANS_2_12000"
"40S ribosomal subunit, cytoplasmic","PODANS_1_17820"
"40S ribosomal subunit, cytoplasmic","PODANS_1_11720"
"40S ribosomal subunit, cytoplasmic","PODANS_3_7630"
"40S ribosomal subunit, cytoplasmic","PODANS_1_16650"
"40S ribosomal subunit, cytoplasmic","PODANS_2_13870"
"40S ribosomal subunit, cytoplasmic","PODANS_4_9720"
"40S ribosomal subunit, cytoplasmic","PODANS_1_19780"
"40S ribosomal subunit, cytoplasmic","PODANS_5_3280"
"40S ribosomal subunit, cytoplasmic","PODANS_1_130"
"DNA ligase IV-XRCC4-PNK complex","PODANS_5_2490"
"Spliceosome","PODANS_4_8960"
"Spliceosome","PODANS_3_4900"
"Spliceosome","PODANS_6_5370"
"Spliceosome","PODANS_1_4410"
"Spliceosome","PODANS_1_18510"
"Spliceosome","PODANS_5_11510"
"Spliceosome","PODANS_7_7250"
"Spliceosome","PODANS_7_11180"
"Spliceosome","PODANS_5_12240"
"Spliceosome","PODANS_1_17770"
"Spliceosome","PODANS_6_3080"
"Spliceosome","PODANS_4_9270"
"Spliceosome","PODANS_1_20660"
"Spliceosome","PODANS_6_5660"
"Spliceosome","PODANS_7_5130"
"Spliceosome","PODANS_7_7800"
"Spliceosome","PODANS_6_1810"
"Spliceosome","PODANS_7_11360"
"Spliceosome","PODANS_1_17810"
"Spliceosome","PODANS_6_9480"
"Spliceosome","PODANS_7_2520"
"Spliceosome","PODANS_2_2970"
"Spliceosome","PODANS_1_22980"
"Spliceosome","PODANS_6_5050"
"Spliceosome","LSM3"
"Spliceosome","PODANS_1_13980"
"Spliceosome","PODANS_1_19150"
"Spliceosome","PODANS_7_3200"
"Spliceosome","PODANS_2_9040"
"Spliceosome","PODANS_5_1770"
"Spliceosome","PODANS_2_11730"
"Spliceosome","PODANS_6_10870"
"Spliceosome","PODANS_7_2060"
"Spliceosome","PODANS_2_10890"
"Spliceosome","PODANS_6_9040"
"Spliceosome","PODANS_1_20980"
"Spliceosome","PODANS_2_9180"
"Spliceosome","PODANS_7_11510"
"Spliceosome","PODANS_1_13350"
"Spliceosome","PODANS_1_4260"
"Spliceosome","PODANS_1_220"
"Spliceosome","PODANS_1_13770"
"Spliceosome","PODANS_4_1670"
"Spliceosome","PODANS_1_12580"
"Spliceosome","PODANS_4_810"
"Spliceosome","PODANS_7_11190"
"Spliceosome","PODANS_2_13010"
"Spliceosome","PODANS_1_23660"
"Spliceosome","PODANS_7_5880"
"Spliceosome","PODANS_3_4640"
"Spliceosome","PODANS_1_13760"
"Spliceosome","PODANS_3_7590"
"Spliceosome","PODANS_6_2190"
"Spliceosome","PODANS_1_15820"
"Spliceosome","PODANS_7_1660"
"Spliceosome","PODANS_5_10320"
"Spliceosome","PODANS_1_20830"
"Spliceosome","PODANS_1_15060"
"Spliceosome","PODANS_7_7840"
"Spliceosome","PODANS_1_17870"
"Spliceosome","PODANS_1_8040"
"Spliceosome","PODANS_1_15080"
"Spliceosome","LSM4"
"Spliceosome","PODANS_1_1890"
"DNA ligase IV-condensin complex","PODANS_5_8760"
"Artemis-DNA-PK complex","PODANS_4_7530"
"DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex","PODANS_5_2490"
"ERCC1-ERCC4-MSH2 complex","PODANS_1_19350"
"MSH2-MSH6-PMS2-MLH1 complex","PODANS_6_2940"
"MSH2-MSH6-PMS1-MLH1 complex","PODANS_6_2940"
"Structure-specific endonulease complex","PODANS_1_19350"
"Vacuolar ATPase","PODANS_2_2980"
"Vacuolar ATPase","PODANS_2_6150"
"Vacuolar ATPase","PODANS_3_3840"
"PCNA-MutS-alpha-MutL-alpha-DNA complex","PODANS_1_10930"
"PCNA-MutS-alpha-MutL-alpha-DNA complex","PODANS_6_2940"
"MutL-alpha complex","PODANS_6_2940"
"MutL-beta complex","PODANS_6_2940"
"MCM complex","PODANS_1_8690"
"MCM complex","PODANS_2_11460"
"MCM complex","MCM7"
"MCM complex","PODANS_1_24060"
"ORC complex (origin recognition complex)","PODANS_6_5540"
"ORC complex (origin recognition complex)","PODANS_6_3320"
"ORC complex (origin recognition complex)","PODANS_1_18490"
"ORC complex (origin recognition complex)","PODANS_2_8930"
"Ubiquitin E3 ligase (SKP1A, FBXW2, CUL1)","PODANS_7_7420"
"Ubiquitin E3 ligase (SKP1A, FBXW2, CUL1)","PODANS_1_23890"
"Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)","PODANS_7_8750"
"Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)","PODANS_6_250"
"Succinyl-CoA synthetase, GDP-forming","PODANS_2_4710"
"Succinyl-CoA synthetase, ADP-forming","PODANS_2_4710"
"Succinyl-CoA synthetase, ADP-forming","PODANS_3_7700"
"Respiratory chain complex I, mitochondrial","PODANS_2_7140"
"Respiratory chain complex I, mitochondrial","ND1"
"Respiratory chain complex I, mitochondrial","ND2"
"Respiratory chain complex I, mitochondrial","ND3"
"Respiratory chain complex I, mitochondrial","ND4"
"Respiratory chain complex I, mitochondrial","ND5"
"Respiratory chain complex I, mitochondrial","PODANS_2_1690"
"Respiratory chain complex I, mitochondrial","PODANS_4_7160"
"Respiratory chain complex I, mitochondrial","PODANS_7_6660"
"Respiratory chain complex I, mitochondrial","PODANS_4_7950"
"Respiratory chain complex I, mitochondrial","PODANS_5_6010"
"Respiratory chain complex I, mitochondrial","PODANS_4_2550"
"Respiratory chain complex I, mitochondrial","PODANS_5_7510"
"Respiratory chain complex I, mitochondrial","PODANS_1_22280"
"Respiratory chain complex I, mitochondrial","PODANS_5_7500"
"Respiratory chain complex I, mitochondrial","PODANS_7_8180"
"Respiratory chain complex I, mitochondrial","PODANS_2_13790"
"Respiratory chain complex I, mitochondrial","PODANS_1_14540"
"Respiratory chain complex I, mitochondrial","PODANS_1_24170"
"Respiratory chain complex I, mitochondrial","PODANS_5_6560"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","PODANS_2_7140"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","PODANS_2_1690"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","PODANS_4_7160"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","PODANS_7_6660"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","PODANS_4_7950"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","PODANS_5_6010"
