"complex","target"
"RNA polymerase II core complex","PBANKA_0312400"
"RNA polymerase II core complex","PBANKA_0203300"
"RNA polymerase II core complex","PBANKA_1429500"
"RNA polymerase II core complex","PBANKA_0401900"
"RNA polymerase II core complex","PBANKA_0511500"
"RNA polymerase II core complex","PBANKA_0805400"
"TFIIH transcription factor complex","PBANKA_0834900"
"TFIIH transcription factor complex","PBANKA_0520500"
"TFIIH transcription factor complex","PBANKA_1130100"
"TFIIH transcription factor complex","PBANKA_1457500"
"Prefoldin complex","PBANKA_0616100"
"Prefoldin complex","PBANKA_0920100"
"Prefoldin complex","PBANKA_1025800"
"GPI-GnT activity complex","PBANKA_0516200"
"GPI-GnT activity complex","PBANKA_1118100.2"
"Rnase/Mrp complex","PBANKA_1126600"
"Rnase/Mrp complex","PBANKA_1220100"
"CCT complex (chaperonin containing TCP1 complex)","PBANKA_1218200"
"CCT complex (chaperonin containing TCP1 complex)","PBANKA_1444100"
"CCT complex (chaperonin containing TCP1 complex)","PBANKA_1134100"
"CCT complex (chaperonin containing TCP1 complex)","PBANKA_0405200"
"CCT complex (chaperonin containing TCP1 complex)","PBANKA_0406500"
"CCT-Prefoldin complex","PBANKA_0616100"
"CCT-Prefoldin complex","PBANKA_0406500"
"CCT-Prefoldin complex","PBANKA_1134100"
"CCT-Prefoldin complex","PBANKA_1444100"
"CCT-Prefoldin complex","PBANKA_1218200"
"CCT-Prefoldin complex","PBANKA_0405200"
"CCT-Prefoldin complex","PBANKA_0920100"
"CCT-Prefoldin complex","PBANKA_1025800"
"CCT complex (chaperonin containing TCP1 complex), testis specific","PBANKA_0406500"
"CCT complex (chaperonin containing TCP1 complex), testis specific","PBANKA_1134100"
"CCT complex (chaperonin containing TCP1 complex), testis specific","PBANKA_1444100"
"CCT complex (chaperonin containing TCP1 complex), testis specific","PBANKA_1218200"
"CCT complex (chaperonin containing TCP1 complex), testis specific","PBANKA_0405200"
"Condensin I-PARP-1-XRCC1 complex","PBANKA_1416900"
"Condensin I-PARP-1-XRCC1 complex","PBANKA_1038900"
"Condensin I-PARP-1-XRCC1 complex","PBANKA_1108700"
"Condensin II","PBANKA_1416900"
"Condensin II","PBANKA_0913000"
"Condensin II","PBANKA_1312000"
"Condensin II","PBANKA_1108700"
"COG complex","PBANKA_1230600"
"Cohesin-SA1 complex","PBANKA_0716000"
"Cohesin-SA2 complex","PBANKA_0716000"
"MRN complex (MRE11-RAD50-NBN complex)","PBANKA_0104600"
"Respiratory chain complex I (holoenzyme), mitochondrial","PBANKA_0305600"
"26S proteasome","PBANKA_0917900"
"26S proteasome","PBANKA_1233100"
"26S proteasome","PBANKA_1301400"
"26S proteasome","PBANKA_0107100"
"26S proteasome","PBANKA_0808200"
"26S proteasome","PBANKA_1130400"
"26S proteasome","PBANKA_0211500"
"26S proteasome","PBANKA_1226500"
"26S proteasome","PBANKA_1410000"
"26S proteasome","PBANKA_0715600"
"26S proteasome","PBANKA_0205400"
"26S proteasome","PBANKA_1334100"
"26S proteasome","PBANKA_1223100"
"26S proteasome","PBANKA_1206600"
"26S proteasome","PBANKA_1461800"
"26S proteasome","PBANKA_1404900"
"26S proteasome","PBANKA_0514500"
"20S proteasome","PBANKA_1233100"
"20S proteasome","PBANKA_1301400"
"20S proteasome","PBANKA_0107100"
"20S proteasome","PBANKA_0808200"
"20S proteasome","PBANKA_1130400"
"20S proteasome","PBANKA_0211500"
"20S proteasome","PBANKA_1226500"
"20S proteasome","PBANKA_0205400"
"20S proteasome","PBANKA_1334100"
"20S proteasome","PBANKA_1223100"
"PA28-20S proteasome","PBANKA_1233100"
"PA28-20S proteasome","PBANKA_1301400"
"PA28-20S proteasome","PBANKA_0107100"
"PA28-20S proteasome","PBANKA_0808200"
"PA28-20S proteasome","PBANKA_1130400"
"PA28-20S proteasome","PBANKA_0211500"
"PA28-20S proteasome","PBANKA_1226500"
"PA28-20S proteasome","PBANKA_0205400"
"PA28-20S proteasome","PBANKA_1334100"
"PA28-20S proteasome","PBANKA_1223100"
"PA700-20S-PA28 complex","PBANKA_1039600"
"PA700-20S-PA28 complex","PBANKA_0502200"
"PA700-20S-PA28 complex","PBANKA_0807400"
"PA700-20S-PA28 complex","PBANKA_1351800"
"PA700-20S-PA28 complex","PBANKA_0917900"
"PA700-20S-PA28 complex","PBANKA_1233100"
"PA700-20S-PA28 complex","PBANKA_1301400"
"PA700-20S-PA28 complex","PBANKA_0107100"
"PA700-20S-PA28 complex","PBANKA_0808200"
"PA700-20S-PA28 complex","PBANKA_1130400"
"PA700-20S-PA28 complex","PBANKA_0211500"
"PA700-20S-PA28 complex","PBANKA_1226500"
"PA700-20S-PA28 complex","PBANKA_1410000"
"PA700-20S-PA28 complex","PBANKA_0715600"
"PA700-20S-PA28 complex","PBANKA_0410300"
"PA700-20S-PA28 complex","PBANKA_0205400"
"PA700-20S-PA28 complex","PBANKA_1334100"
"PA700-20S-PA28 complex","PBANKA_1223100"
"PA700-20S-PA28 complex","PBANKA_1206600"
"PA700-20S-PA28 complex","PBANKA_1461800"
"PA700-20S-PA28 complex","PBANKA_1404900"
"PA700-20S-PA28 complex","PBANKA_0303600"
"PA700-20S-PA28 complex","PBANKA_0919000"
"PA700-20S-PA28 complex","PBANKA_1329700"
"PA700-20S-PA28 complex","PBANKA_0514500"
"PA28gamma-20S proteasome","PBANKA_1233100"
"PA28gamma-20S proteasome","PBANKA_1301400"
"PA28gamma-20S proteasome","PBANKA_0107100"
"PA28gamma-20S proteasome","PBANKA_0808200"
"PA28gamma-20S proteasome","PBANKA_1130400"
"PA28gamma-20S proteasome","PBANKA_0211500"
"PA28gamma-20S proteasome","PBANKA_1226500"
"PA28gamma-20S proteasome","PBANKA_0205400"
"PA28gamma-20S proteasome","PBANKA_1334100"
"PA28gamma-20S proteasome","PBANKA_1223100"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1)","PBANKA_1142900"
"Ubiquitin E3 ligase (SKP1A, BTRC, CUL1)","PBANKA_1142900"
"SMCC complex","PBANKA_1301200"
"Mediator complex","PBANKA_1301200"
"BRAFT complex","PBANKA_0416600"
"BRAFT complex","PBANKA_0930200"
"BRAFT complex","PBANKA_1360000"
"BLM complex III","PBANKA_0930200"
"BLM complex III","PBANKA_1360000"
"RAD51C-XRCC3 complex","PBANKA_0721400"
"TBPIP/HOP2-MND1 complex","PBANKA_1325200"
"TBPIP/HOP2-MND1 complex","PBANKA_0605100"
"RAD51B-RAD51C-RAD51D-XRCC2-XRCC3 complex","PBANKA_0721400"
"R/M complex (RAD50-MRE11 complex)","PBANKA_0104600"
"RAD17-RFC complex","PBANKA_0314700"
"RAD17-RFC complex","PBANKA_1455100"
"RAD17-RFC complex","PBANKA_1326800"
"RAD17-RFC complex","PBANKA_0936500"
"9-1-1-RAD17-RFC complex","PBANKA_0314700"
"9-1-1-RAD17-RFC complex","PBANKA_1455100"
"9-1-1-RAD17-RFC complex","PBANKA_1326800"
"9-1-1-RAD17-RFC complex","PBANKA_0936500"
"RFC complex","PBANKA_0314700"
"RFC complex","PBANKA_1455100"
"RFC complex","PBANKA_1326800"
"RFC complex","PBANKA_0936500"
"RFC core complex","PBANKA_0314700"
"RFC core complex","PBANKA_1455100"
"RFC core complex","PBANKA_1326800"
"SNF2h-cohesin-NuRD complex","PBANKA_0716000"
"PCNA-MLH1-PMS1 complex","PBANKA_0930200"
"PCNA-MSH2-MSH6 complex","PBANKA_1017100"
"PCNA-DNA polymerase delta complex","PBANKA_0501300"
"PCNA-DNA polymerase delta complex","PBANKA_0406300"
"PC2 complex","PBANKA_1301200"
"INO80 chromatin remodeling complex","PBANKA_1138200"
"SRCAP-associated chromatin remodeling complex","PBANKA_0616800"
"SRCAP-associated chromatin remodeling complex","PBANKA_1138200"
"Ribosome, cytoplasmic","PBANKA_0407700"
"Ribosome, cytoplasmic","PBANKA_1456100"
"Ribosome, cytoplasmic","PBANKA_0510900"
"Ribosome, cytoplasmic","PBANKA_1310800"
"Ribosome, cytoplasmic","PBANKA_0906400"
"Ribosome, cytoplasmic","PBANKA_1329300"
"Ribosome, cytoplasmic","PBANKA_1423500"
"Ribosome, cytoplasmic","PBANKA_1231800"
"Ribosome, cytoplasmic","PBANKA_1338300"
"Ribosome, cytoplasmic","PBANKA_1106700"
"Ribosome, cytoplasmic","PBANKA_0522800"
"Ribosome, cytoplasmic","PBANKA_0923400"
"Ribosome, cytoplasmic","PBANKA_1117500"
"Ribosome, cytoplasmic","PBANKA_1019500"
"Ribosome, cytoplasmic","PBANKA_1018600"
"Ribosome, cytoplasmic","PBANKA_1234800"
"Ribosome, cytoplasmic","PBANKA_1324000"
"Ribosome, cytoplasmic","PBANKA_1221200"
"Ribosome, cytoplasmic","PBANKA_1201900"
"Ribosome, cytoplasmic","PBANKA_1215600"
"Ribosome, cytoplasmic","PBANKA_0717800"
"Ribosome, cytoplasmic","PBANKA_1324400"
"Ribosome, cytoplasmic","PBANKA_0804000"
"Ribosome, cytoplasmic","PBANKA_1401300"
"Ribosome, cytoplasmic","PBANKA_1033900"
"Ribosome, cytoplasmic","PBANKA_0414600"
"Ribosome, cytoplasmic","PBANKA_1231000"
"Ribosome, cytoplasmic","PBANKA_0405300"
"Ribosome, cytoplasmic","PBANKA_0922100"
"Ribosome, cytoplasmic","PBANKA_0803400"
"Ribosome, cytoplasmic","PBANKA_1135100"
"Ribosome, cytoplasmic","PBANKA_0807600"
"Ribosome, cytoplasmic","PBANKA_1019400"
"Ribosome, cytoplasmic","PBANKA_1338600"
"Ribosome, cytoplasmic","PBANKA_1355100"
"Ribosome, cytoplasmic","PBANKA_1346700"
"Ribosome, cytoplasmic","PBANKA_1416300"
"Ribosome, cytoplasmic","PBANKA_1234200"
"Ribosome, cytoplasmic","PBANKA_1022000"
"Ribosome, cytoplasmic","PBANKA_1325000"
"Ribosome, cytoplasmic","PBANKA_0315600"
"Ribosome, cytoplasmic","PBANKA_0503600"
"Ribosome, cytoplasmic","PBANKA_1103400"
"Ribosome, cytoplasmic","PBANKA_1305100"
"Ribosome, cytoplasmic","PBANKA_0417500"
"Ribosome, cytoplasmic","PBANKA_0617100"
"Ribosome, cytoplasmic","PBANKA_1231700"
"Ribosome, cytoplasmic","PBANKA_1141700"
"Ribosome, cytoplasmic","PBANKA_0918100"
"Ribosome, cytoplasmic","PBANKA_0905000"
"Ribosome, cytoplasmic","PBANKA_1407600"
"Ribosome, cytoplasmic","PBANKA_1354400"
"Ribosome, cytoplasmic","PBANKA_1351900"
"Ribosome, cytoplasmic","PBANKA_1354500"
"Ribosome, cytoplasmic","PBANKA_0937700"
"60S ribosomal subunit, cytoplasmic","PBANKA_0407700"
"60S ribosomal subunit, cytoplasmic","PBANKA_0906400"
"60S ribosomal subunit, cytoplasmic","PBANKA_1423500"
"60S ribosomal subunit, cytoplasmic","PBANKA_1231800"
"60S ribosomal subunit, cytoplasmic","PBANKA_1338300"
"60S ribosomal subunit, cytoplasmic","PBANKA_1106700"
"60S ribosomal subunit, cytoplasmic","PBANKA_0923400"
"60S ribosomal subunit, cytoplasmic","PBANKA_1117500"
"60S ribosomal subunit, cytoplasmic","PBANKA_1019500"
"60S ribosomal subunit, cytoplasmic","PBANKA_1018600"
"60S ribosomal subunit, cytoplasmic","PBANKA_1324000"
"60S ribosomal subunit, cytoplasmic","PBANKA_1221200"
"60S ribosomal subunit, cytoplasmic","PBANKA_0717800"
"60S ribosomal subunit, cytoplasmic","PBANKA_1324400"
"60S ribosomal subunit, cytoplasmic","PBANKA_0804000"
"60S ribosomal subunit, cytoplasmic","PBANKA_1019400"
"60S ribosomal subunit, cytoplasmic","PBANKA_1338600"
"60S ribosomal subunit, cytoplasmic","PBANKA_1346700"
"60S ribosomal subunit, cytoplasmic","PBANKA_0503600"
"60S ribosomal subunit, cytoplasmic","PBANKA_1103400"
"60S ribosomal subunit, cytoplasmic","PBANKA_1305100"
"60S ribosomal subunit, cytoplasmic","PBANKA_0417500"
"60S ribosomal subunit, cytoplasmic","PBANKA_0617100"
"60S ribosomal subunit, cytoplasmic","PBANKA_1231700"
"60S ribosomal subunit, cytoplasmic","PBANKA_1141700"
"60S ribosomal subunit, cytoplasmic","PBANKA_0918100"
"60S ribosomal subunit, cytoplasmic","PBANKA_1407600"
"60S ribosomal subunit, cytoplasmic","PBANKA_1354400"
"60S ribosomal subunit, cytoplasmic","PBANKA_1351900"
"60S ribosomal subunit, cytoplasmic","PBANKA_1354500"
"60S ribosomal subunit, cytoplasmic","PBANKA_0937700"
"RC complex","PBANKA_0501300"
"RC complex","PBANKA_0406300"
"RC complex","PBANKA_0936500"
"RC complex","PBANKA_1326900"
"28S ribosomal subunit, mitochondrial","PBANKA_0911600"
"28S ribosomal subunit, mitochondrial","PBANKA_1245600"
"55S ribosome, mitochondrial","PBANKA_0911600"
"55S ribosome, mitochondrial","PBANKA_1302100"
"55S ribosome, mitochondrial","PBANKA_0708800"
"55S ribosome, mitochondrial","PBANKA_0608400"
"55S ribosome, mitochondrial","PBANKA_API00380"
"55S ribosome, mitochondrial","PBANKA_1015000"
"55S ribosome, mitochondrial","PBANKA_0518000"
"55S ribosome, mitochondrial","PBANKA_0937000"
"55S ribosome, mitochondrial","PBANKA_1245600"
"39S ribosomal subunit, mitochondrial","PBANKA_1302100"
"39S ribosomal subunit, mitochondrial","PBANKA_0708800"
"39S ribosomal subunit, mitochondrial","PBANKA_0608400"
"39S ribosomal subunit, mitochondrial","PBANKA_API00380"
"39S ribosomal subunit, mitochondrial","PBANKA_1015000"
"39S ribosomal subunit, mitochondrial","PBANKA_0518000"
"39S ribosomal subunit, mitochondrial","PBANKA_0937000"
"40S ribosomal subunit, cytoplasmic","PBANKA_1456100"
"40S ribosomal subunit, cytoplasmic","PBANKA_0510900"
"40S ribosomal subunit, cytoplasmic","PBANKA_1310800"
"40S ribosomal subunit, cytoplasmic","PBANKA_1329300"
"40S ribosomal subunit, cytoplasmic","PBANKA_0522800"
"40S ribosomal subunit, cytoplasmic","PBANKA_1234800"
"40S ribosomal subunit, cytoplasmic","PBANKA_1201900"
"40S ribosomal subunit, cytoplasmic","PBANKA_1215600"
"40S ribosomal subunit, cytoplasmic","PBANKA_1401300"
"40S ribosomal subunit, cytoplasmic","PBANKA_1033900"
"40S ribosomal subunit, cytoplasmic","PBANKA_0414600"
"40S ribosomal subunit, cytoplasmic","PBANKA_1231000"
"40S ribosomal subunit, cytoplasmic","PBANKA_0405300"
"40S ribosomal subunit, cytoplasmic","PBANKA_0922100"
"40S ribosomal subunit, cytoplasmic","PBANKA_0803400"
"40S ribosomal subunit, cytoplasmic","PBANKA_1135100"
"40S ribosomal subunit, cytoplasmic","PBANKA_0807600"
"40S ribosomal subunit, cytoplasmic","PBANKA_1355100"
"40S ribosomal subunit, cytoplasmic","PBANKA_1416300"
"40S ribosomal subunit, cytoplasmic","PBANKA_1234200"
"40S ribosomal subunit, cytoplasmic","PBANKA_1022000"
"40S ribosomal subunit, cytoplasmic","PBANKA_1325000"
"40S ribosomal subunit, cytoplasmic","PBANKA_0315600"
"40S ribosomal subunit, cytoplasmic","PBANKA_0905000"
"DNA ligase IV-XRCC4-PNK complex","PBANKA_1139200"
"Spliceosome","PBANKA_0936400"
"Spliceosome","PBANKA_1039300"
"Spliceosome","PBANKA_0910200"
"Spliceosome","PBANKA_1214800"
"Spliceosome","PBANKA_1407800"
"Spliceosome","PBANKA_1225800"
"Spliceosome","PBANKA_0401000"
"Spliceosome","PBANKA_1207700"
"Spliceosome","PBANKA_0213000"
"Spliceosome","PBANKA_0204400"
"Spliceosome","PBANKA_1365300"
"Spliceosome","PBANKA_1435300"
"Spliceosome","PBANKA_0407100"
"Spliceosome","PBANKA_0522900"
"Spliceosome","PBANKA_1417300"
"Spliceosome","PBANKA_1405700"
"Spliceosome","PBANKA_0937400"
"Spliceosome","PBANKA_0108600"
"Spliceosome","PBANKA_1227200"
"Spliceosome","PBANKA_1332000"
"Spliceosome","PBANKA_1237500"
"Spliceosome","PBANKA_1339400"
"Spliceosome","PBANKA_0924400"
"Spliceosome","PBANKA_1363000"
"Spliceosome","PBANKA_0921500"
"Spliceosome","LSM3"
"Spliceosome","PBANKA_1340200"
"Spliceosome","PBANKA_0315200"
"Spliceosome","PBANKA_0811000"
"Spliceosome","PBANKA_0825600"
"Spliceosome","PBANKA_0831300"
"Spliceosome","PBANKA_1325300"
"Spliceosome","PBANKA_0933000"
"Spliceosome","PBANKA_0315400"
"Spliceosome","PBANKA_1445500"
"Spliceosome","PBANKA_1202200"
"Spliceosome","PBANKA_1449400"
"Spliceosome","PBANKA_1023200"
"Spliceosome","PBANKA_1119100"
"Spliceosome","PBANKA_1301700"
"Spliceosome","PBANKA_1122500"
"Spliceosome","PBANKA_1409700"
"Spliceosome","PBANKA_1415500"
"Spliceosome","PBANKA_1003100"
"Spliceosome","PBANKA_1108300"
"Spliceosome","PBANKA_0409100"
"Spliceosome","PBANKA_1226400"
"Spliceosome","PBANKA_0712800"
"Spliceosome","PBANKA_1006700"
"Spliceosome","PBANKA_0910100"
"Spliceosome","PBANKA_1140200"
"Spliceosome","PBANKA_1109800"
"Spliceosome","PBANKA_0707800"
"Spliceosome","PBANKA_1317700"
"Spliceosome","PBANKA_0517400"
"Spliceosome","PBANKA_0823600"
"Spliceosome","PBANKA_1459700"
"Spliceosome","PBANKA_1001400"
"Spliceosome","PBANKA_0931700"
"Spliceosome","PBANKA_1452800"
"Spliceosome","PBANKA_1450500"
"Spliceosome","PBANKA_1461100"
"Spliceosome","PBANKA_1242500"
"Spliceosome","PBANKA_0607600"
"Spliceosome","PBANKA_1335200"
"Spliceosome","PBANKA_0406800"
"Spliceosome","PBANKA_1419200"
"Spliceosome","PBANKA_1314400"
"Spliceosome","PBANKA_1235100"
"Spliceosome","PBANKA_1439800"
"Spliceosome","PBANKA_1243300"
"Spliceosome","LSM4"
"Spliceosome","PBANKA_1036200"
"DNA ligase IV-condensin complex","PBANKA_1416900"
"DNA ligase IV-condensin complex","PBANKA_1108700"
"DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex","PBANKA_1139200"
"ERCC1-ERCC4-MSH2 complex","PBANKA_1017100"
"MSH2-MSH6-PMS2-MLH1 complex","PBANKA_0930200"
"MSH2-MSH6-PMS2-MLH1 complex","PBANKA_1017100"
"MSH2-MSH6-PMS1-MLH1 complex","PBANKA_0930200"
"MSH2-MSH6-PMS1-MLH1 complex","PBANKA_1017100"
"Vacuolar ATPase","PBANKA_1234000"
"Vacuolar ATPase","PBANKA_1410400"
"Vacuolar ATPase","PBANKA_1355000"
"Vacuolar ATPase","PBANKA_0908900"
"MSH2-MSH6 complex","PBANKA_1017100"
"MSH2-MSH3 complex","PBANKA_1017100"
"PCNA-MutS-alpha-MutL-alpha-DNA complex","PBANKA_0930200"
"PCNA-MutS-alpha-MutL-alpha-DNA complex","PBANKA_1017100"
"MutL-alpha complex","PBANKA_0930200"
"MutL-beta complex","PBANKA_0930200"
"MCM complex","PBANKA_1241800"
"MCM complex","PBANKA_0610200"
"MCM complex","MCM7"
"ORC complex (origin recognition complex)","PBANKA_0602000"
"ORC complex (origin recognition complex)","PBANKA_0803000"
"Ubiquitin E3 ligase (SKP1A, FBXW2, CUL1)","PBANKA_1142900"
"Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)","PBANKA_0807500"
"Succinyl-CoA synthetase, GDP-forming","PBANKA_0938500"
"Succinyl-CoA synthetase, ADP-forming","PBANKA_0938500"
"Succinyl-CoA synthetase, ADP-forming","PBANKA_1013200"
"Respiratory chain complex I, mitochondrial","PBANKA_0305600"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","PBANKA_0305600"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","PBANKA_0305600"
"Cytochrome bc1-complex (EC 1.10.2.2), mitochondrial","PBANKA_1326300"
"Cytochrome bc1-complex (EC 1.10.2.2), mitochondrial","PBANKA_MIT01900"
"Farnesyltransferase","PBANKA_1456000"
"EXO1-MLH1-PMS2 complex","PBANKA_0930200"
"EXO1-MLH1-PMS2 complex","PBANKA_0622500"
"EXO1-MLH1-PCNA complex","PBANKA_0930200"
"EXO1-MLH1-PCNA complex","PBANKA_0622500"
"Phosphatidylinositol 3-kinase complex (PIK3C3, PIK3R4)","PBANKA_1114900"
"Phosphatidylinositol 3-kinase complex (PIK3C3, PIK3R4)","PBANKA_0707600"
"18S U11/U12 snRNP","PBANKA_0407100"
"18S U11/U12 snRNP","PBANKA_1363000"
"18S U11/U12 snRNP","PBANKA_0921500"
"18S U11/U12 snRNP","PBANKA_0315200"
"18S U11/U12 snRNP","PBANKA_0811000"
"18S U11/U12 snRNP","PBANKA_1325300"
"18S U11/U12 snRNP","PBANKA_1449400"
"18S U11/U12 snRNP","PBANKA_1023200"
"18S U11/U12 snRNP","PBANKA_1003100"
"18S U11/U12 snRNP","PBANKA_1132100"
"18S U11/U12 snRNP","PBANKA_1439800"
"N-NOS-CHIP-HSP70-1 complex","PBANKA_0804900"
"BASC complex (BRCA1-associated genome surveillance complex)","PBANKA_0314700"
"BASC complex (BRCA1-associated genome surveillance complex)","PBANKA_1455100"
"BASC complex (BRCA1-associated genome surveillance complex)","PBANKA_0930200"
"BASC complex (BRCA1-associated genome surveillance complex)","PBANKA_1017100"
"BASC complex (BRCA1-associated genome surveillance complex)","PBANKA_0104600"
"GCN5-TRRAP histone acetyltransferase complex","PBANKA_1017100"
"BP-SMAD complex","PBANKA_0917900"
"BP-SMAD complex","PBANKA_0520500"
"Signal peptidase complex","PBANKA_0417000"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","PBANKA_1449400"
"PCAF complex","PBANKA_1213000"
"STAGA complex","PBANKA_1449400"
"DAB complex","PBANKA_0202900"
"TIP60 histone acetylase complex","PBANKA_1138200"
"NuA4/Tip60-HAT complex","PBANKA_1127300"
"NuA4/Tip60-HAT complex","PBANKA_1138200"
"Cytochrome c oxidase, mitochondrial","PBANKA_MIT01800"
"Cytochrome c oxidase, mitochondrial","PBANKA_MIT01100"
"Cytochrome c oxidase, mitochondrial","PBANKA_1013800"
"IMP3-IMP4-MPP10 complex","PBANKA_0511200"
"IMP3-IMP4-MPP10 complex","PBANKA_0712000"
"IMP3-IMP4-MPP10 complex","PBANKA_1324900"
"TRAP complex","PBANKA_1301200"
"Decapping complex","PBANKA_1217700"
"Decapping complex","PBANKA_1407400"
"LSm1-7 complex","LSM1"
"LSm1-7 complex","LSM3"
"LSm1-7 complex","PBANKA_1340200"
"LSm1-7 complex","PBANKA_0607600"
"LSm1-7 complex","PBANKA_1235100"
"LSm1-7 complex","LSM5"
"LSm1-7 complex","LSM4"
"LSm2-8 complex","LSM8"
"LSm2-8 complex","LSM3"
"LSm2-8 complex","PBANKA_1340200"
"LSm2-8 complex","PBANKA_0607600"
"LSm2-8 complex","PBANKA_1235100"
"LSm2-8 complex","LSM5"
"LSm2-8 complex","LSM4"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","PBANKA_1326300"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","PBANKA_MIT01900"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","PBANKA_MIT01800"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","PBANKA_MIT01100"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","PBANKA_0305600"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","PBANKA_1013800"
"TIM (TIM17A, TIM17B, TIM23, TIM44) complex, mitochondrial","PBANKA_0922900"
"CTF18-CTF8-DCC1-RFC3 complex","PBANKA_0936500"
"CTF18-CTF8-DCC1-RFC3 complex","PBANKA_0202500"
"MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)","PBANKA_0104600"
"RANBPM-Muskelin-TWA1-HSMpp8 complex","PBANKA_1350300"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)","PBANKA_0937100"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)","PBANKA_1035500"
"SIN3-SAP25 complex","PBANKA_1222000"
"SNARE complex (RINT1, ZW10, p31, Stx18)","PBANKA_0410300"
"SNARE complex (RINT1, ZW10, p31)","PBANKA_0410300"
"BRG1-SIN3A complex","PBANKA_1137100"
"BRM-SIN3A complex","PBANKA_1137100"
"DDB2 complex","PBANKA_0807500"
"CSA complex","PBANKA_0807500"
"CSA-POLIIa complex","PBANKA_0807500"
"Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1)","PBANKA_1142900"
"SNARE complex (STX4, VAMP1, VAMP7)","PBANKA_1401700"
"SIN3-ING1b complex I","PBANKA_1222000"
"SIN3-ING1b complex II","PBANKA_1222000"
"Exon junction complex (EIF4A3, MLN51, MAGOH, Y14)","PBANKA_1036200"
"Exon junction complex (EIF4A3, MLN51, UPF3B, MAGOH, Y14, PYM)","PBANKA_1036200"
"Apoptosis- and splicing-associated protein complex (ASAP-L), SAP18, RNPS1, Acinus-L","PBANKA_1222000"
"Y14-Magoh complex","PBANKA_1036200"
"Exon junction complex","PBANKA_0409100"
"Exon junction complex","PBANKA_0826600"
"Exon junction complex","PBANKA_1036200"
"URI complex (Unconventional prefoldin RPB5 Interactor)","PBANKA_0808800"
"URI complex (Unconventional prefoldin RPB5 Interactor)","PBANKA_1140600"
"URI complex (Unconventional prefoldin RPB5 Interactor)","PBANKA_1142900"
"URI complex (Unconventional prefoldin RPB5 Interactor)","PBANKA_1025800"
"URI complex (Unconventional prefoldin RPB5 Interactor)","PBANKA_1138200"
"SMG-1-UPF-ERF1-ERF3 complex (SURF)","PBANKA_0309100"
"NuA4/Tip60-HAT complex B","PBANKA_1127300"
